track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,track_name,playlist_id,album_type,album_id,artist_id,explicit,track_popularity,market_id,num_avail_markets,num_artists,playlist_rank,artist_name,followers,artist_popularity,PC1,PC2,PC3,PC4,PC5,PC6,Cluster
4PA1wK0leCjmRZlP5dQ8Lv,0.715,0.642,10.0,-7.492,0.0,0.051500000000000004,0.0687,0.0,0.09970000000000001,0.169,105.964,191321.0,4.0,El Cielo,37i9dQZEVXbNvXzC8A6ysJ,single,6xEYRYXMWfcC7xLOU10O3f,51XrH5fQP2oIQynuKxSWcW,True,88,venezuela,184,3,12,Sky Rompiendo,73169,71,-0.7744563940804572,-0.23845679858423385,-0.3567491529011414,0.10936744189873746,-0.4512049329320211,0.128841758547499,0
07GvNcU1WdyZJq3XxP0kZa,0.583,0.9470000000000001,5.0,-5.12,1.0,0.0378,0.018500000000000003,0.00109,0.0679,0.803,135.448,223613.0,4.0,Go Your Own Way - 2004 Remaster,37i9dQZEVXbIWlLQoMVEFp,album,1bt6q2SruMsBtcerNVtpZB,08GQAI4eElDnROBrJRGE0X,False,81,new_zealand,171,1,50,Fleetwood Mac,10446512,80,-0.16874190404405712,2.25158642533747,0.6906102464168894,0.06171740577897469,1.2453451407018243,0.569444350582436,1
0ofHAoxe9vBkTCp2UQIavz,0.8280000000000001,0.492,0.0,-9.744,1.0,0.027600000000000003,0.0644,0.00428,0.128,0.789,120.151,257800.0,4.0,Dreams - 2004 Remaster,37i9dQZEVXbK4fwx2r07XW,album,0BwWUstDMUbgq2NYONRqlu,08GQAI4eElDnROBrJRGE0X,False,86,australia,171,1,35,Fleetwood Mac,10446512,80,-0.1447699357894019,-1.2078161635723603,-1.4275818155290878,0.5078359152859782,-0.15581235823295403,0.23660193014884257,0
0ofHAoxe9vBkTCp2UQIavz,0.8280000000000001,0.492,0.0,-9.744,1.0,0.027600000000000003,0.0644,0.00428,0.128,0.789,120.151,257800.0,4.0,Dreams - 2004 Remaster,37i9dQZEVXbIWlLQoMVEFp,album,0BwWUstDMUbgq2NYONRqlu,08GQAI4eElDnROBrJRGE0X,False,86,new_zealand,171,1,13,Fleetwood Mac,10446512,80,1.3625343221079598,-0.37345601324429095,-1.2233669963906098,0.39768411330685927,0.37466292418565145,0.9660574611932984,2
1OVH3lS2nSy6jniSfrb2bo,0.8280000000000001,0.8220000000000001,10.0,-5.274,1.0,0.115,0.0592,0.0,0.0511,0.682,98.012,232638.0,4.0,100 Años Más,37i9dQZEVXbL1Fl8vdBUba,single,0BEl3RY1rgR1twNrhgDzcq,6P4uOSrdyHqsyLDVcBYUry,False,64,colombia,184,2,48,El Potro Alvarez,5751,52,-0.8242608106266319,-1.2243638156601564,-0.00856442451293071,0.23024061844582472,0.5478352139971739,-0.18214110456922494,0
2Fbx8duDBkU9vjTtzOajuo,0.9470000000000001,0.643,8.0,-6.326,1.0,0.135,0.0363,5.32e-06,0.0743,0.961,134.978,193826.0,4.0,Loca Te Pones,37i9dQZEVXbMPoK06pe7d6,single,7yUZKAT93YIAmzwdS2s8kf,6P4uOSrdyHqsyLDVcBYUry,False,65,dominican_republic,184,2,4,El Potro Alvarez,5751,52,1.6702230148936423,0.38548914575719007,0.30501676302175457,-0.1298141689056077,-0.25434470299860057,0.27889602560949656,2
2Fbx8duDBkU9vjTtzOajuo,0.9470000000000001,0.643,8.0,-6.326,1.0,0.135,0.0363,5.32e-06,0.0743,0.961,134.978,193826.0,4.0,Loca Te Pones,37i9dQZEVXbNvXzC8A6ysJ,single,7yUZKAT93YIAmzwdS2s8kf,6P4uOSrdyHqsyLDVcBYUry,False,65,venezuela,184,2,4,El Potro Alvarez,5751,52,-0.7875918945581712,1.2747169078477807,2.111781127116125,0.22188929352659198,-0.8861018823542152,0.5446796047166967,1
0EqczV3o6fwksegAavIHpX,0.613,0.81,1.0,-6.16,1.0,0.488,0.8320000000000001,0.899,0.137,0.686,150.251,116104.0,4.0,LOVELY BASTARDS,37i9dQZEVXbLeBcWrdps2V,single,2b3Kiolsu42XiVvhRmTEsM,33rnQWadiG2aauIwIxPxfB,True,83,kazakhstan,184,2,32,ZWE1HVNDXR,23178,66,-0.8444608455876138,-0.5183768680614427,-1.283762335672227,0.2522393256939959,-0.2864683781592088,-0.26471805093392403,0
0EqczV3o6fwksegAavIHpX,0.613,0.81,1.0,-6.16,1.0,0.488,0.8320000000000001,0.899,0.137,0.686,150.251,116104.0,4.0,LOVELY BASTARDS,37i9dQZEVXbO839WGRmpu1,single,2b3Kiolsu42XiVvhRmTEsM,33rnQWadiG2aauIwIxPxfB,True,83,saudi_arabia,184,2,28,ZWE1HVNDXR,23178,66,0.293788836080096,-0.04577471776409411,-0.27168115692933203,-0.002390464896476661,-1.0595020915438362,0.11761227590050723,0
0EqczV3o6fwksegAavIHpX,0.613,0.81,1.0,-6.16,1.0,0.488,0.8320000000000001,0.899,0.137,0.686,150.251,116104.0,4.0,LOVELY BASTARDS,37i9dQZEVXbNcoJZ65xktI,single,2b3Kiolsu42XiVvhRmTEsM,33rnQWadiG2aauIwIxPxfB,True,83,ukraine,184,2,24,ZWE1HVNDXR,23178,66,-0.9381116617453468,-2.02871473855564,0.4401989919481343,-0.5391934791144024,0.8757993933060634,-0.7284814812513759,0
3BjIQyc3DOAdrn7QVNh4yx,0.8230000000000001,0.788,9.0,-5.228,0.0,0.121,0.123,0.0,0.114,0.747,97.001,202887.0,4.0,ANDA SOLITA,37i9dQZEVXbLJ0paT1JkgZ,single,7vY06mGae6JK615cQSvD5F,1SiLK8gdECx2iEm2SSj0Bl,False,72,chile,183,2,16,Ak4:20,722852,64,-1.008044793029505,-0.039769682345669057,-0.906029660415287,0.4532155569943545,-0.978482201181891,-0.05438525974886707,0
7axxLnHLlcHeXkc4Si82zN,0.55,0.615,6.0,-11.445,1.0,0.625,0.334,0.0,0.188,0.634,90.649,158242.0,4.0,Cuero Caro,37i9dQZEVXbMPoK06pe7d6,single,0kqSvlx5pdMOYWaWiw7EUC,6GlX3FdCQrMftGfVaWcmPZ,True,55,dominican_republic,184,2,34,NTG,2765,40,-1.008044793029505,-0.039769682345669057,-0.906029660415287,0.4532155569943545,-0.978482201181891,-0.05438525974886707,0
23iRPid7TsITfNxKGL0toM,0.544,0.726,10.0,-8.194,0.0,0.217,0.634,0.0022400000000000002,0.10300000000000001,0.866,68.425,227826.0,4.0,KIF KIF,37i9dQZEVXbNM8vS9cIqAG,single,7DeGLtJG2R45QJrHW1NLLF,1H0D7p5aN8tGG8DPLt0Nbv,False,58,morocco,184,1,12,Lbenj,604957,48,-1.008044793029505,-0.039769682345669057,-0.906029660415287,0.4532155569943545,-0.978482201181891,-0.05438525974886707,0
2FiJGvN3fiXMwms9IftNV0,0.6920000000000001,0.732,8.0,-6.017,1.0,0.145,0.267,0.0,0.253,0.628,154.881,188520.0,4.0,LiEBE AUF DER RÜCKBANK,37i9dQZEVXbM1EaZ0igDlz,album,2Ca43km7ALoz3Qk6Gbj4JQ,1ZyqnbV7Brg5LgyS4EZCUD,False,70,austria,183,2,33,FiNCH,408026,67,-1.008044793029505,-0.039769682345669057,-0.906029660415287,0.4532155569943545,-0.978482201181891,-0.05438525974886707,0
2FiJGvN3fiXMwms9IftNV0,0.6920000000000001,0.732,8.0,-6.017,1.0,0.145,0.267,0.0,0.253,0.628,154.881,188520.0,4.0,LiEBE AUF DER RÜCKBANK,37i9dQZEVXbK8BKKMArIyl,album,2Ca43km7ALoz3Qk6Gbj4JQ,1ZyqnbV7Brg5LgyS4EZCUD,False,70,germany,183,2,23,FiNCH,408026,67,-1.008044793029505,-0.039769682345669057,-0.906029660415287,0.4532155569943545,-0.978482201181891,-0.05438525974886707,0
5o7YSTsbNeo98lSacuNIi5,0.775,0.655,2.0,-4.017,0.0,0.0292,0.038400000000000004,0.0005989999999999999,0.22,0.24,130.019,156771.0,4.0,Salt El Zein - صلاة الزين,37i9dQZEVXbMy2EcFg5F9m,single,2FLoi19Rf5ejnlHfPYF4zp,02T4vKIGje48LHpXmJoEwo,False,61,egypt,184,1,22,Double Zuksh,243138,47,-1.008044793029505,-0.039769682345669057,-0.906029660415287,0.4532155569943545,-0.978482201181891,-0.05438525974886707,0
3lWcPFXacmDo3piquzSshF,0.731,0.489,5.0,-7.867,1.0,0.0698,0.031900000000000005,0.0,0.122,0.41100000000000003,91.987,230784.0,4.0,Mi polola <3 (feat. Best),37i9dQZEVXbLJ0paT1JkgZ,single,1PdMc3B1Nx2tlMjdx3Mcma,7HYJrA3HSTNDmkl5pylhaY,True,71,chile,183,4,28,Gino Mella,265295,69,-1.008044793029505,-0.039769682345669057,-0.906029660415287,0.4532155569943545,-0.978482201181891,-0.05438525974886707,0
3MBzcfMRsUvA97JDiB7zN0,0.796,0.8190000000000001,10.0,-5.688,0.0,0.0463,0.14,0.0,0.0589,0.84,99.978,177245.0,4.0,EL AMOR DE TU VIDA,37i9dQZEVXbLJ0paT1JkgZ,single,4xar1X3zTK8oN2eq5yfQKE,7HYJrA3HSTNDmkl5pylhaY,True,77,chile,183,3,8,Gino Mella,265295,69,-1.008044793029505,-0.039769682345669057,-0.906029660415287,0.4532155569943545,-0.978482201181891,-0.05438525974886707,0
4nyRpOBvLUhwMVNAQ7rZwf,0.672,0.8210000000000001,11.0,-6.12,0.0,0.089,0.418,0.0,0.10400000000000001,0.436,140.038,139714.0,4.0,Papaya,37i9dQZEVXbJUPkgaWZcWG,single,4elBzZLFdhXTNqEvRxqSzQ,3ASAxVN1hNoYfoMcIkzZWL,True,73,italy,183,1,4,VillaBanks,555639,65,-1.008044793029505,-0.039769682345669057,-0.906029660415287,0.4532155569943545,-0.978482201181891,-0.05438525974886707,0
6HT88WDVwEJiHEbPuQ5XcB,0.52,0.801,9.0,-6.617,0.0,0.038200000000000005,0.132,0.0,0.9530000000000001,0.5710000000000001,103.681,133077.0,4.0,Costumbres - Vivo,37i9dQZEVXbKPTKrnFPD0G,single,5bF1CFdbRtYvsCbVro137h,3YeBTR1Q1rUxKguz4jP6UV,False,78,argentina,184,2,47,Damas Gratis,2063288,65,-1.008044793029505,-0.039769682345669057,-0.906029660415287,0.4532155569943545,-0.978482201181891,-0.05438525974886707,0
6HT88WDVwEJiHEbPuQ5XcB,0.52,0.801,9.0,-6.617,0.0,0.038200000000000005,0.132,0.0,0.9530000000000001,0.5710000000000001,103.681,133077.0,4.0,Costumbres - Vivo,37i9dQZEVXbLJ0paT1JkgZ,single,5bF1CFdbRtYvsCbVro137h,3YeBTR1Q1rUxKguz4jP6UV,False,78,chile,184,2,47,Damas Gratis,2063288,65,-1.008044793029505,-0.039769682345669057,-0.906029660415287,0.4532155569943545,-0.978482201181891,-0.05438525974886707,0
4CQNELF3U3gyNcI6sLr6yK,0.545,0.597,8.0,-7.878,1.0,0.0308,0.241,0.0,0.107,0.707,103.848,200081.0,4.0,Guasto D'Amore,37i9dQZEVXbJUPkgaWZcWG,single,1CUZTsdUtnhtirsffXGMX7,7FeObngbQ0GY3SojNwKdKn,False,74,italy,184,2,39,Bresh,191901,67,-1.008044793029505,-0.039769682345669057,-0.906029660415287,0.4532155569943545,-0.978482201181891,-0.05438525974886707,0
4h9wh7iOZ0GGn8QVp4RAOB,0.704,0.797,0.0,-5.927,1.0,0.0475,0.0826,0.000745,0.0546,0.8250000000000001,139.994,148486.0,4.0,I Ain't Worried,37i9dQZEVXbK4fwx2r07XW,single,04PEOM6kIEeq9lRp1asNP2,5Pwc4xIPtQLFEnJriah9YJ,False,90,australia,183,1,23,OneRepublic,16306098,82,-1.008044793029505,-0.039769682345669057,-0.906029660415287,0.4532155569943545,-0.978482201181891,-0.05438525974886707,0
4h9wh7iOZ0GGn8QVp4RAOB,0.704,0.797,0.0,-5.927,1.0,0.0475,0.0826,0.000745,0.0546,0.8250000000000001,139.994,148486.0,4.0,I Ain't Worried,37i9dQZEVXbLKI6MPixefZ,single,04PEOM6kIEeq9lRp1asNP2,5Pwc4xIPtQLFEnJriah9YJ,False,90,czech_republic,183,1,27,OneRepublic,16306098,82,-1.008044793029505,-0.039769682345669057,-0.906029660415287,0.4532155569943545,-0.978482201181891,-0.05438525974886707,0
4h9wh7iOZ0GGn8QVp4RAOB,0.704,0.797,0.0,-5.927,1.0,0.0475,0.0826,0.000745,0.0546,0.8250000000000001,139.994,148486.0,4.0,I Ain't Worried,37i9dQZEVXbIWlLQoMVEFp,single,04PEOM6kIEeq9lRp1asNP2,5Pwc4xIPtQLFEnJriah9YJ,False,90,new_zealand,183,1,35,OneRepublic,16306098,82,2.9385871380642703,-0.21034128369494248,-0.20070071529134087,-0.5410915713529831,-1.0616822470254634,0.5132947837241,2
4h9wh7iOZ0GGn8QVp4RAOB,0.704,0.797,0.0,-5.927,1.0,0.0475,0.0826,0.000745,0.0546,0.8250000000000001,139.994,148486.0,4.0,I Ain't Worried,37i9dQZEVXbKx6qX9uN66j,single,04PEOM6kIEeq9lRp1asNP2,5Pwc4xIPtQLFEnJriah9YJ,False,90,switzerland,183,1,44,OneRepublic,16306098,82,-1.0258077350420713,2.1159716987568604,-0.9065281258235023,-0.05490057051825158,0.3200721856057685,0.06299892388624494,1
07fbDnkKdZGk1gLvknxrns,0.624,0.684,3.0,-5.507,0.0,0.051300000000000005,0.033600000000000005,0.0,0.0771,0.75,163.033,143265.0,4.0,RUNAWAY,37i9dQZEVXbND4ZYa46PaA,single,1ZltEbn50sQMxoD5TvbNXe,5Pwc4xIPtQLFEnJriah9YJ,False,81,belgium,183,1,48,OneRepublic,16306098,82,2.295715101363555,0.5835036692548972,-0.8440604198140974,-0.31701023283152036,0.752045378603656,-0.9525668861732574,2
07fbDnkKdZGk1gLvknxrns,0.624,0.684,3.0,-5.507,0.0,0.051300000000000005,0.033600000000000005,0.0,0.0771,0.75,163.033,143265.0,4.0,RUNAWAY,37i9dQZEVXbK4BFAukDzj3,single,1ZltEbn50sQMxoD5TvbNXe,5Pwc4xIPtQLFEnJriah9YJ,False,81,netherlands,183,1,32,OneRepublic,16306098,82,2.295715101363555,0.5835036692548972,-0.8440604198140974,-0.31701023283152036,0.752045378603656,-0.9525668861732574,2
5QfTd25qZ0lCIUC4zMWWUq,0.747,0.401,10.0,-6.246,1.0,0.0374,0.332,1.6900000000000001e-06,0.112,0.226,118.727,173913.0,4.0,Seara De Seara,37i9dQZEVXbMeCoUmQDLUW,single,1d98QAKQbTW1FgbCmEDXsJ,3w8r8LEPG3zHNvRCj92b58,False,55,romania,184,3,27,Stefan Costea,27090,49,2.295715101363555,0.5835036692548972,-0.8440604198140974,-0.31701023283152036,0.752045378603656,-0.9525668861732574,2
1lfErXcHIp6Ail8bFuONMF,0.858,0.436,8.0,-12.827,0.0,0.108,0.048100000000000004,0.353,0.0646,0.0988,125.002,192000.0,4.0,Afro Beat,37i9dQZEVXbMYsavqzfk6k,album,44FAquiBnYU5AnSXSsz4No,7JOS2dpikWR1qxVZfLbKju,True,60,hungary,184,2,18,Pogány Induló,60595,54,2.295715101363555,0.5835036692548972,-0.8440604198140974,-0.31701023283152036,0.752045378603656,-0.9525668861732574,2
2R8CylfWLqBcejsXu2mdcW,0.588,0.593,11.0,-7.975,0.0,0.038200000000000005,0.0897,0.0005909999999999999,0.112,0.263,147.953,147973.0,4.0,Хочеш,37i9dQZEVXbNcoJZ65xktI,single,2rJgsuytbx0DNv1ngQ2w6I,7vUQFioWvCavqy0WKpo1yD,False,57,ukraine,184,1,31,Після Дощу,3350,38,2.295715101363555,0.5835036692548972,-0.8440604198140974,-0.31701023283152036,0.752045378603656,-0.9525668861732574,2
0WCiCbdRB54GMzlRGs3Fa4,0.603,0.581,11.0,-6.293,0.0,0.14400000000000002,0.354,4.2e-05,0.35000000000000003,0.809,87.781,149209.0,3.0,DARBA 9ADIYA,37i9dQZEVXbNM8vS9cIqAG,single,0A32UfWq7bigKFdXJ0o2LW,6o5sl0TGublDPXyMHdMq1E,False,71,morocco,184,3,37,Moha K,439471,57,2.295715101363555,0.5835036692548972,-0.8440604198140974,-0.31701023283152036,0.752045378603656,-0.9525668861732574,2
2L1MgWewnKsCx9MKykjZJw,0.756,0.399,2.0,-11.479,1.0,0.385,0.354,0.0,0.09960000000000001,0.40900000000000003,164.948,232727.0,4.0,M3a L3echrane,37i9dQZEVXbNM8vS9cIqAG,single,66iERpoTGbFoSgy7FY96mk,5eA2wbwYcQ2iOJ3uc8byIh,True,56,morocco,184,1,49,Dizzy DROS,915437,46,2.295715101363555,0.5835036692548972,-0.8440604198140974,-0.31701023283152036,0.752045378603656,-0.9525668861732574,2
1NQCinyxiglxekxXVPEhnC,0.582,0.443,2.0,-11.856,1.0,0.0983,0.007580000000000001,0.5,0.0499,0.26,111.98,326027.0,4.0,Peacock Revisit (feat. Ice Beats Slide & Sbuda Maleather),37i9dQZEVXbJV3H3OfCN1z,album,5Ne85eKSShHPNuoGZCfBik,68McnNC9twEtiynOAJRRgZ,False,67,south_africa,184,3,5,Uncle Waffles,319158,54,2.295715101363555,0.5835036692548972,-0.8440604198140974,-0.31701023283152036,0.752045378603656,-0.9525668861732574,2
7fZlCmEKhOsG9klW3e2qEn,0.644,0.616,1.0,-5.934,1.0,0.0344,0.0007400000000000001,0.035500000000000004,0.463,0.542,126.898,137668.0,4.0,Haha (feat. Rambow),37i9dQZEVXbLWYFZ5CkSvr,single,0RUexSxgjNjmLSVxjfa3o8,54CixfaGAPcjkP7Dx5PjvV,True,55,norway,183,2,18,El Papi,56969,49,-2.0467365000364004,-0.5970513609831494,-0.2577702044437905,0.3546591978852974,-1.0286478706573634,0.06706920929378637,0
7kgzRBNkBRArtTPkYjWLYT,0.429,0.364,7.0,-10.006,1.0,0.054700000000000006,0.455,0.0,0.0907,0.0857,173.63,300000.0,3.0,bao tiền một mớ bình yên?,37i9dQZEVXbKZyn1mKjmIl,album,2W8HAPjn7tl7pHXGZ8WZIe,0zo8kCJVktn7oPnzpkbC2p,False,58,vietnam,184,2,35,14 Casper,39306,45,-2.0467365000364004,-0.5970513609831494,-0.2577702044437905,0.3546591978852974,-1.0286478706573634,0.06706920929378637,0
3a2Oftcs10wtzw6AmxuTMU,0.638,0.106,3.0,-15.103,1.0,0.0424,0.9550000000000001,1.1e-06,0.23700000000000002,0.221,123.592,278732.0,4.0,Rồi Ta Sẽ Ngắm Pháo Hoa Cùng Nhau,37i9dQZEVXbKZyn1mKjmIl,single,1gCpFjhvdR27Pgw5TljbFl,4APrfmUo8KRrjCVuyoKvwY,False,63,vietnam,184,1,40,O.lew,17160,45,-2.0467365000364004,-0.5970513609831494,-0.2577702044437905,0.3546591978852974,-1.0286478706573634,0.06706920929378637,0
1BymSDOQY7CZY5BUekA8yH,0.803,0.517,11.0,-7.587,0.0,0.06620000000000001,0.168,0.0,0.403,0.641,104.851,147404.0,4.0,Domino,37i9dQZEVXbK4BFAukDzj3,single,28OF1MbXlYkpC5vNNnq1TJ,4xDh11zptvPADSQxvbiClo,True,66,netherlands,184,4,5,KATNUF,30339,51,-2.0467365000364004,-0.5970513609831494,-0.2577702044437905,0.3546591978852974,-1.0286478706573634,0.06706920929378637,0
17phhZDn6oGtzMe56NuWvj,0.561,0.604,9.0,-4.409,1.0,0.0337,0.199,1.8999999999999998e-05,0.10400000000000001,0.242,159.92,210689.0,3.0,Lose Control,37i9dQZEVXbK4BFAukDzj3,album,7nacKlk586eLRBSIsrk9DB,33qOK5uJ8AR2xuQQAhHump,False,63,netherlands,183,1,23,Teddy Swims,851760,69,-2.0467365000364004,-0.5970513609831494,-0.2577702044437905,0.3546591978852974,-1.0286478706573634,0.06706920929378637,0
17phhZDn6oGtzMe56NuWvj,0.561,0.604,9.0,-4.409,1.0,0.0337,0.199,1.8999999999999998e-05,0.10400000000000001,0.242,159.92,210689.0,3.0,Lose Control,37i9dQZEVXbIWlLQoMVEFp,album,7nacKlk586eLRBSIsrk9DB,33qOK5uJ8AR2xuQQAhHump,False,63,new_zealand,183,1,20,Teddy Swims,851760,69,-2.0467365000364004,-0.5970513609831494,-0.2577702044437905,0.3546591978852974,-1.0286478706573634,0.06706920929378637,0
6uIIdjYTxxpWOyWuVXrKQO,0.808,0.9440000000000001,10.0,-4.8629999999999995,0.0,0.0408,0.183,1.11e-06,0.138,0.937,124.934,191467.0,3.0,Que Onda,37i9dQZEVXbNG2KDcFcKOF,single,4x6cjOcVz44aiLSOHCLKPd,6dLuQ5qXxIuWc5urxfIiZR,True,90,global,184,3,29,Calle 24,465227,73,-2.0467365000364004,-0.5970513609831494,-0.2577702044437905,0.3546591978852974,-1.0286478706573634,0.06706920929378637,0
6uIIdjYTxxpWOyWuVXrKQO,0.808,0.9440000000000001,10.0,-4.8629999999999995,0.0,0.0408,0.183,1.11e-06,0.138,0.937,124.934,191467.0,3.0,Que Onda,37i9dQZEVXbJHSzlHx2ZJU,single,4x6cjOcVz44aiLSOHCLKPd,6dLuQ5qXxIuWc5urxfIiZR,True,90,guatemala,184,3,9,Calle 24,465227,73,-2.0467365000364004,-0.5970513609831494,-0.2577702044437905,0.3546591978852974,-1.0286478706573634,0.06706920929378637,0
6uIIdjYTxxpWOyWuVXrKQO,0.808,0.9440000000000001,10.0,-4.8629999999999995,0.0,0.0408,0.183,1.11e-06,0.138,0.937,124.934,191467.0,3.0,Que Onda,37i9dQZEVXbKUoIkUXteF6,single,4x6cjOcVz44aiLSOHCLKPd,6dLuQ5qXxIuWc5urxfIiZR,True,90,mexico,184,3,2,Calle 24,465227,73,-2.0467365000364004,-0.5970513609831494,-0.2577702044437905,0.3546591978852974,-1.0286478706573634,0.06706920929378637,0
2tTmW7RDtMQtBk7m2rYeSw,0.621,0.782,2.0,-5.548,1.0,0.044,0.0125,0.033,0.23,0.55,128.033,198938.0,4.0,"Quevedo: Bzrp Music Sessions, Vol. 52",37i9dQZEVXbJPVQvqZqpcM,single,4PNqWiJAfjj32hVvlchV5u,716NhGYqD1jl2wI1Qkgq36,False,89,ecuador,184,2,39,Bizarrap,12557599,83,-2.0467365000364004,-0.5970513609831494,-0.2577702044437905,0.3546591978852974,-1.0286478706573634,0.06706920929378637,0
2tTmW7RDtMQtBk7m2rYeSw,0.621,0.782,2.0,-5.548,1.0,0.044,0.0125,0.033,0.23,0.55,128.033,198938.0,4.0,"Quevedo: Bzrp Music Sessions, Vol. 52",37i9dQZEVXbJUPkgaWZcWG,single,4PNqWiJAfjj32hVvlchV5u,716NhGYqD1jl2wI1Qkgq36,False,89,italy,184,2,38,Bizarrap,12557599,83,-2.0467365000364004,-0.5970513609831494,-0.2577702044437905,0.3546591978852974,-1.0286478706573634,0.06706920929378637,0
2tTmW7RDtMQtBk7m2rYeSw,0.621,0.782,2.0,-5.548,1.0,0.044,0.0125,0.033,0.23,0.55,128.033,198938.0,4.0,"Quevedo: Bzrp Music Sessions, Vol. 52",37i9dQZEVXbNSiWnkYnziz,single,4PNqWiJAfjj32hVvlchV5u,716NhGYqD1jl2wI1Qkgq36,False,89,panama,184,2,39,Bizarrap,12557599,83,-2.0467365000364004,-0.5970513609831494,-0.2577702044437905,0.3546591978852974,-1.0286478706573634,0.06706920929378637,0
2tTmW7RDtMQtBk7m2rYeSw,0.621,0.782,2.0,-5.548,1.0,0.044,0.0125,0.033,0.23,0.55,128.033,198938.0,4.0,"Quevedo: Bzrp Music Sessions, Vol. 52",37i9dQZEVXbMGcjiWgg253,single,4PNqWiJAfjj32hVvlchV5u,716NhGYqD1jl2wI1Qkgq36,False,89,peru,184,2,44,Bizarrap,12557599,83,-0.5758583164904164,-0.3662664145200199,-1.1451313015725497,-0.035618724726173084,0.10313931920646757,0.8392000015736406,0
2tTmW7RDtMQtBk7m2rYeSw,0.621,0.782,2.0,-5.548,1.0,0.044,0.0125,0.033,0.23,0.55,128.033,198938.0,4.0,"Quevedo: Bzrp Music Sessions, Vol. 52",37i9dQZEVXbJwoKy8qKpHG,single,4PNqWiJAfjj32hVvlchV5u,716NhGYqD1jl2wI1Qkgq36,False,89,spain,184,2,42,Bizarrap,12557599,83,-0.979752769030808,-0.11685375549381523,1.634320347729023,-0.7681159005341393,0.24882880382311348,0.5175747666332298,0
2tTmW7RDtMQtBk7m2rYeSw,0.621,0.782,2.0,-5.548,1.0,0.044,0.0125,0.033,0.23,0.55,128.033,198938.0,4.0,"Quevedo: Bzrp Music Sessions, Vol. 52",37i9dQZEVXbNvXzC8A6ysJ,single,4PNqWiJAfjj32hVvlchV5u,716NhGYqD1jl2wI1Qkgq36,False,89,venezuela,184,2,45,Bizarrap,12557599,83,-0.7810527490323955,1.4864031260887733,-0.02140293686452544,0.1863793933907489,0.6369236024660568,-0.25785002020628844,1
5AqiaZwhmC6dIbgWrD5SzV,0.854,0.668,5.0,-7.848,0.0,0.0466,0.264,5.6099999999999995e-05,0.117,0.805,132.966,187660.0,3.0,"Peso Pluma: Bzrp Music Sessions, Vol. 55",37i9dQZEVXbJHSzlHx2ZJU,single,5dKPhEYBhP8j85HcxQfaw6,716NhGYqD1jl2wI1Qkgq36,True,89,guatemala,184,2,25,Bizarrap,12557599,83,-0.11981130626165547,-1.3183955233228166,0.6186695300928247,-0.08527683609700656,-1.7621399209877762,0.27796838718143996,0
5AqiaZwhmC6dIbgWrD5SzV,0.854,0.668,5.0,-7.848,0.0,0.0466,0.264,5.6099999999999995e-05,0.117,0.805,132.966,187660.0,3.0,"Peso Pluma: Bzrp Music Sessions, Vol. 55",37i9dQZEVXbKUoIkUXteF6,single,5dKPhEYBhP8j85HcxQfaw6,716NhGYqD1jl2wI1Qkgq36,True,89,mexico,184,2,31,Bizarrap,12557599,83,-0.5180482058291652,-0.20439322661107273,0.4085009201919998,0.3361934851259564,-0.7487868674549519,-0.10951810469719922,0
2NFadq6pUeiVEihLvUlOSr,0.784,0.646,11.0,-3.626,1.0,0.049100000000000005,0.0978,1.09e-06,0.255,0.592,127.942,204048.0,4.0,"Rauw Alejandro: Bzrp Music Sessions, Vol. 56",37i9dQZEVXbJwoKy8qKpHG,single,6N4eyhCAqaGoT3lcEpzBmf,716NhGYqD1jl2wI1Qkgq36,True,84,spain,184,2,34,Bizarrap,12557599,83,-0.6534477880820974,-1.718383736301335,0.22360054580898747,0.14505879530823584,-0.16969836145981285,0.22787924361824355,0
3NLSF1nuPBFj88gd2q7kKF,0.704,0.685,7.0,-8.103,1.0,0.057300000000000004,0.522,0.0,0.299,0.762,144.95,229370.0,4.0,Od nowa,37i9dQZEVXbMZ5PAcNTDXd,single,5ZuT2C98xolnFD5aynenaY,53l3yjX8ITilPIlCRsVKEB,False,68,poland,183,1,22,Kwiat Jabłoni,316732,58,-0.6534477880820974,-1.718383736301335,0.22360054580898747,0.14505879530823584,-0.16969836145981285,0.22787924361824355,0
3RyVu4sbEBBRi9fKif6fHc,0.686,0.852,5.0,-3.674,0.0,0.0454,0.126,0.0,0.14200000000000002,0.757,100.025,184800.0,4.0,HOLLYWOOD,37i9dQZEVXbJUPkgaWZcWG,album,6QqDUInH8FiRADP1bG8LZF,5iot8OPcosJN9nCl7I5SdK,False,64,italy,183,3,34,Irama,1995895,64,-0.11719464998993734,-0.7727040983294231,-0.729851439125867,0.2338771077377714,0.050623549510732904,-0.1906510451455627,0
0Md23O27tBkiiuzsCTetpl,0.718,0.676,0.0,-5.543,0.0,0.0723,0.10300000000000001,0.159,0.11,0.611,84.046,150488.0,4.0,Maailman ympäri,37i9dQZEVXbJQ9kF73GOT2,single,67M8Jo4mQLi5T79mDCgdOO,5BTRN678gL6XT4kv3TBopQ,False,63,finland,184,1,21,Costi,27377,59,-0.11719464998993734,-0.7727040983294231,-0.729851439125867,0.2338771077377714,0.050623549510732904,-0.1906510451455627,0
